"행정구역별",2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019
"청양군",0.9,29.8,32541,0.9,28.4,32291,0.9,28.1,32087,0.9,28.3,32155,0.8,27.2,32248,0.8,25.8,32485,0.8,26.3,32753,0.8,27.0,32837,1.0,32.1,32296,1.3,39.8,31717
"홍성군",0.7,59.6,88078,0.7,60.6,88108,0.7,60.6,88415,0.8,67.9,89704,0.8,69.3,91866,0.8,71.8,94553,0.8,78.6,99971,0.8,85.7,101570,1.0,99.6,101082,1.0,95.8,100423
"예산군",0.8,69.7,87002,0.8,68.3,86421,0.7,63.8,85876,0.6,48.3,85205,0.6,52.1,84919,0.7,55.9,83484,0.9,72.0,81339,1.0,81.0,80338,1.0,83.1,80083,1.1,84.2,79238
"태안군",1.2,77.5,63247,1.0,62.8,62747,0.9,55.8,62548,1.1,66.2,62416,1.0,62.3,62574,1.5,96.7,63484,1.3,82.6,63900,1.3,82.5,63932,1.3,83.1,63238,1.3,79.8,62743
"충남 당진군",1.0,142.5,144903,1.0,147.7,150219,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전라북도",0.9,1592.6,1868963,1.0,1830.6,1874031,1.0,1796.4,1873341,0.9,1656.3,1872965,0.9,1705.0,1871560,1.0,1831.2,1869711,1.0,1847.5,1864791,1.0,1916.2,1854607,1.1,2109.4,1836832,1.1,2050.6,1818917
"전주시",0.9,594.8,641525,1.0,616.3,645894,1.0,635.3,648863,1.1,699.9,650082,1.1,699.4,652877,1.2,796.6,652282,1.1,729.0,651744,1.2,753.9,648964,1.3,859.3,651091,1.0,642.8,654394
"군산시",0.9,245.6,272601,1.2,319.8,275659,1.1,313.6,278341,1.0,289.8,278319,1.0,289.0,278098,1.1,299.6,278398,1.1,302.7,277551,1.2,327.8,274997,1.6,442.3,272645,1.6,444.7,270131
"익산시",0.8,257.2,307289,1.0,316.4,309804,1.3,383.1,306469,0.7,201.0,306539,0.7,221.3,304117,0.9,260.3,302061,0.9,265.3,300479,0.8,253.5,300187,0.8,241.3,294062,0.8,239.1,287771
"정읍시",0.6,77.0,122000,0.6,76.3,120466,0.7,79.8,119392,0.7,83.5,118328,0.7,87.3,117183,0.7,83.9,115977,0.8,87.5,115173,0.8,89.2,113776,0.8,90.3,112169,0.8,86.4,110541
"남원시",1.2,101.4,87775,1.0,84.5,87455,0.9,76.6,87000,0.8,71.7,86460,0.8,72.2,85643,0.8,69.1,84856,1.1,92.8,84188,1.0,86.1,83281,1.1,88.5,82554,2.0,159.5,81441
"김제시",0.6,61.0,94346,0.7,62.3,93111,0.7,62.2,92317,0.7,66.1,91218,0.8,71.7,90108,0.8,70.8,88721,1.0,86.5,87782,1.0,83.2,86926,1.1,95.4,85331,0.9,78.0,83895
"완주군",0.5,46.7,85119,1.9,157.1,84660,0.5,46.2,86164,0.6,48.0,86978,0.6,52.0,90377,0.7,65.1,95303,1.1,101.3,95480,1.1,102.2,95975,0.9,84.5,94444,1.6,144.5,92220
"진안군",0.8,22.6,27543,0.7,20.4,28473,0.8,20.5,26963,0.8,20.3,26703,0.8,21.3,26474,0.8,20.5,26203,0.6,14.5,26069,0.5,13.2,26271,0.4,10.7,25963,0.8,20.3,25697
"무주군",0.9,23.4,25578,0.9,22.0,25863,1.0,24.4,25321,0.9,23.4,25398,0.9,24.1,25390,1.1,26.9,25220,1.2,28.7,24949,1.2,29.1,24809,1.2,29.0,24589,2.3,56.6,24303
"장수군",1.1,25.5,23386,0.9,19.8,23215,0.8,19.0,23191,0.8,19.7,23243,1.1,25.0,23335,1.0,23.6,23277,0.9,21.8,23628,1.1,24.3,23003,1.2,28.6,23221,1.0,22.5,22441
"임실군",0.7,20.5,30593,0.5,16.4,30789,0.5,14.7,29956,0.4,12.6,29739,0.5,14.8,29966,0.5,15.4,30271,0.5,15.1,30197,0.4,12.7,30162,0.3,10.3,30072,0.4,13.0,28902
"순창군",0.7,22.4,30209,0.8,22.4,29497,0.8,22.6,30055,0.6,17.6,30272,0.4,13.0,30368,0.5,14.3,30248,0.5,15.1,29949,0.5,15.9,29698,0.5,15.7,29209,0.7,20.1,28382
"고창군",0.8,45.7,60861,0.7,41.5,60065,0.7,45.0,60440,0.8,45.6,60522,0.9,54.1,60090,0.7,43.7,60046,0.7,44.3,60597,1.3,80.8,60472,1.1,63.1,57041,1.1,62.0,55504
"부안군",0.8,48.8,60138,0.9,55.4,59080,0.9,53.4,58869,1.0,57.1,59164,1.0,59.8,57534,0.7,41.4,56848,0.8,42.9,57005,0.8,44.3,56086,0.9,50.4,54441,1.1,61.1,53295
"전라남도",0.9,1810.5,1918485,1.0,1828.8,1914339,1.1,2181.3,1909618,1.1,2046.6,1907172,1.1,2009.7,1905780,1.0,1948.6,1908996,1.0,1966.8,1903914,1.0,1983.0,1896424,1.1,2066.8,1882970,1.1,2097.8,1868745
"목포시",1.2,292.3,245422,1.2,302.3,244871,1.2,305.9,245073,1.0,247.4,240936,1.0,237.8,239109,1.1,257.8,238382,1.1,268.6,237739,1.0,237.2,234379,1.1,256.3,232327,1.1,262.5,229861
"여수시",1.2,359.2,293488,1.4,405.8,292750,1.7,484.5,292217,1.3,384.4,291366,1.3,381.7,290900,1.3,378.2,290168,1.5,426.7,288988,1.5,428.7,286382,1.5,435.1,283300,1.8,523.0,282786
"순천시",1.0,274.1,272620,0.9,245.6,272201,1.4,371.1,273798,1.2,321.0,275668,1.2,342.0,277188,1.0,268.7,278765,0.9,240.9,278548,1.1,293.6,279331,1.1,293.9,279389,0.9,254.6,279598
"나주시",1.0,93.1,90118,1.1,92.8,88243,1.0,91.3,88067,1.0,90.1,87754,1.0,91.6,90669,1.0,94.6,98182,0.8,83.9,104376,0.8,85.2,110110,0.6,71.8,113839,0.7,84.7,114664
"광양시",0.9,131.0,145512,1.0,144.0,150725,1.0,155.5,150837,1.7,264.9,151621,1.3,196.0,152097,1.4,220.6,153587,1.6,244.0,155580,1.5,233.6,155857,1.6,243.8,156564,1.5,236.6,156750
"담양군",1.0,49.5,47808,0.8,37.5,47819,0.7,32.3,47612,0.7,33.4,47365,0.7,31.3,47177,0.7,34.1,47009,0.3,14.9,47229,0.5,22.7,47285,0.4,20.7,46917,0.3,15.4,46535
"곡성군",0.6,17.7,31886,0.6,18.7,31332,0.6,19.9,30878,0.7,20.2,31009,0.7,22.8,30732,0.9,26.6,30672,0.8,25.1,30400,0.7,21.7,30131,0.7,21.5,29624,0.7,21.0,28887
"구례군",0.9,23.9,27375,0.7,19.5,27422,0.7,19.4,27077,0.6,17.6,27115,0.6,15.5,27170,0.6,15.8,27308,0.6,16.9,27412,0.6,16.0,27525,0.6,17.3,27117,0.7,18.4,26563
"고흥군",0.8,61.0,73924,0.8,60.2,72607,0.9,64.3,71560,0.9,63.6,70631,0.8,58.0,69641,0.9,63.7,68601,0.8,55.0,67656,0.9,60.7,66736,1.0,64.9,65777,1.2,80.2,64913
"보성군",0.7,35.1,48792,0.7,32.8,47894,0.7,32.7,47050,0.7,32.9,46385,0.8,35.9,45882,0.8,37.4,45349,0.7,30.8,44469,0.7,29.1,43755,0.7,30.6,42803,0.7,27.0,41420
"화순군",0.7,46.9,69368,0.6,43.9,68985,0.6,43.0,68378,0.6,42.7,67829,0.6,43.0,66772,0.7,43.2,65848,0.7,43.5,65303,0.7,42.2,64680,0.7,46.2,63933,0.6,37.4,62737
"장흥군",0.9,39.2,42394,0.9,39.7,42552,0.7,30.9,42672,0.8,32.9,43004,0.8,32.8,43190,0.7,31.6,43513,0.9,35.3,40669,0.8,33.1,40136,0.6,24.4,39312,0.7,26.4,38563
"강진군",0.6,26.5,41624,0.6,24.2,41599,0.7,26.2,40241,0.7,28.8,40079,0.7,28.0,39861,0.7,28.8,38758,1.0,36.7,37753,1.0,36.3,36868,0.8,29.5,36144,0.8,29.4,35286
"해남군",0.6,48.5,79579,0.7,53.5,78346,2.0,157.3,78150,0.7,56.1,77684,0.7,56.6,76981,0.7,54.1,76194,0.8,57.2,75121,0.7,54.4,73604,0.9,63.2,71901,0.9,63.9,70354
"영암군",0.7,39.7,60082,0.6,35.0,60139,0.8,48.7,59997,1.9,111.5,59061,2.0,118.9,58852,2.0,113.4,58137,1.7,99.0,57045,1.8,101.0,55616,1.3,73.2,54731,0.9,49.5,54593
"무안군",0.6,48.3,74475,0.8,59.6,75718,0.8,57.4,75741,0.9,67.6,79367,1.1,90.6,81696,0.9,70.1,82236,0.9,75.6,82109,1.0,79.7,82872,1.0,81.9,81991,1.5,122.2,81105
"함평군",0.5,17.8,36702,0.5,18.4,36134,0.6,22.7,35780,0.5,17.2,35610,0.4,15.3,35090,0.5,15.8,34876,0.5,16.8,34397,0.6,21.1,34328,0.6,19.1,33420,0.6,18.3,32861
"영광군",0.9,48.9,57362,0.9,48.5,56863,0.8,48.0,57224,0.9,49.2,57617,0.7,38.2,56833,0.7,39.1,56267,0.7,38.3,55618,0.7,36.6,54774,2.0,110.7,54127,0.7,37.3,53852
"장성군",0.5,23.7,46514,0.4,19.6,46245,0.5,25.0,46289,0.5,23.9,46292,0.5,21.8,46273,0.7,30.9,46360,0.9,43.7,46104,0.8,36.2,46111,0.9,43.5,45795,1.1,48.6,45739
"완도군",1.0,53.8,54269,1.1,61.4,54037,1.2,65.3,53871,1.0,52.4,53619,1.2,62.6,53174,1.0,52.0,53014,0.8,43.0,52668,0.8,43.1,52109,0.9,43.9,51477,0.7,37.8,50689
"진도군",1.1,38.5,33743,0.7,23.7,33502,1.1,35.9,33208,1.4,46.5,32998,1.5,49.1,32746,1.0,32.3,32476,0.9,29.9,32078,0.9,29.8,31765,1.1,35.5,31219,1.4,42.8,30715
"신안군",0.9,41.8,45428,0.9,42.1,44355,1.0,44.0,43898,1.0,42.3,44162,0.9,40.2,43747,0.9,39.8,43294,1.0,41.0,42652,1.0,41.0,42070,1.0,39.8,41263,1.5,60.8,40274
"경상북도",1.0,2679.1,2689920,1.0,2594.2,2699195,1.0,2623.2,2698353,1.0,2804.4,2699440,1.0,2795.3,2700794,1.0,2805.0,2702826,1.1,2885.4,2700398,1.2,3163.5,2691706,1.2,3246.2,2676831,1.3,3569.4,2665836
"포항시",1.1,586.3,514755,1.2,643.9,517088,1.5,753.3,518913,1.5,762.5,519467,1.2,635.4,519368,1.0,525.2,519584,1.0,541.1,516775,1.0,521.9,513832,1.0,503.3,510013,0.9,451.4,507025
"경주시",1.0,272.9,267098,1.0,268.8,265488,1.1,277.4,264091,1.0,272.4,263283,1.0,269.3,261535,1.1,287.3,259773,1.2,300.7,259452,1.6,410.6,257903,2.3,582.0,256864,1.5,378.6,255402
"김천시",1.5,208.7,136136,0.8,113.2,136185,0.8,108.3,135504,0.9,119.0,135259,0.8,106.1,135456,0.8,111.1,140132,1.0,136.9,142256,0.9,125.0,142908,0.9,125.2,141104,0.9,129.6,141229
"안동시",1.2,208.9,167886,1.1,192.7,168157,1.0,165.9,168302,1.7,278.2,168461,1.8,300.0,168697,1.7,282.9,169221,1.2,199.5,168798,1.8,296.8,166272,1.1,184.6,162180,1.7,265.4,160052
"구미시",0.6,255.2,404920,0.6,254.6,413446,0.6,253.9,416949,0.6,249.2,419428,0.9,358.5,420320,1.0,402.8,419915,0.9,380.3,419891,1.1,461.6,421799,1.1,464.9,421494,2.0,826.6,419742
"영주시",1.5,170.2,113926,1.5,169.0,114148,1.6,181.8,113547,1.5,172.4,112625,1.6,175.7,110780,1.5,162.1,109735,1.8,195.5,109247,1.6,174.3,108371,1.7,177.0,106801,2.1,219.0,105067
"영천시",0.9,88.4,103190,0.6,65.4,104182,0.6,59.9,101798,0.6,61.2,100778,0.7,66.4,100689,0.8,81.0,100648,1.3,129.0,100521,1.3,128.8,100615,1.1,115.1,101595,1.4,148.3,102470
"상주시",0.9,94.1,105607,0.9,96.5,104685,0.8,87.3,104182,0.8,85.0,103346,0.9,90.1,102892,0.9,95.9,102374,0.9,95.6,101799,1.1,108.3,100947,0.9,86.3,100297,1.0,102.9,100688
"문경시",1.6,123.1,77391,1.4,105.2,76727,1.4,103.5,75899,1.5,112.3,75664,1.5,116.6,75911,1.5,112.7,75784,1.7,125.3,74702,1.5,108.1,73294,2.0,140.8,71874,1.8,132.1,72242
"경산시",0.8,202.6,240708,0.8,187.7,243684,0.7,170.3,246358,0.7,172.0,248805,0.7,181.8,253968,0.9,218.9,256888,0.9,235.5,258037,0.9,239.0,259485,1.0,268.8,261093,1.0,256.1,263185
"군위군",0.9,22.9,24736,0.7,17.6,24268,0.7,17.4,24119,0.7,17.4,24172,0.6,15.5,24170,0.8,19.3,24126,0.9,21.4,24171,1.0,24.4,24215,0.9,21.7,23919,1.7,41.5,23843
"의성군",0.6,38.2,58832,1.5,86.4,57744,0.7,41.8,57043,0.8,42.4,56064,0.8,46.0,55212,0.7,39.5,54477,0.8,42.7,54014,0.9,50.3,53474,1.1,58.0,52944,1.0,50.9,52595
"청송군",1.0,26.0,26715,1.0,27.6,26569,0.9,24.7,26481,0.9,24.9,26470,1.0,27.0,26453,1.2,32.0,26384,1.0,27.4,26301,1.2,30.6,26006,1.2,30.8,25678,1.5,37.1,25416
"영양군",0.8,14.3,18451,0.8,14.1,18241,0.7,12.6,18208,0.7,13.1,18297,0.7,13.3,18197,0.8,13.5,17898,0.8,14.8,17713,0.8,14.8,17479,0.9,15.1,17356,1.2,20.0,16993
"영덕군",0.9,38.3,41377,1.0,42.6,40794,1.4,55.1,40257,1.2,50.0,40142,1.3,51.9,39586,1.3,51.9,39191,1.5,58.5,39052,1.7,66.4,38529,1.4,52.2,38108,2.0,74.3,37361
"청도군",0.4,16.3,44391,0.4,16.4,44298,0.4,18.8,43968,0.4,19.5,43788,0.5,20.3,43993,0.5,22.0,43724,0.7,31.6,43564,0.7,30.4,43346,0.7,28.9,43057,0.7,30.7,42910
"고령군",0.6,20.4,34678,0.6,19.6,35455,0.6,19.6,35343,0.5,17.5,35198,0.6,20.3,35033,0.7,23.7,34594,0.7,25.5,34257,0.8,27.0,33768,1.2,39.0,32969,1.7,53.9,32373
"성주군",0.6,25.7,45289,0.5,22.7,45640,0.5,23.6,45127,0.6,25.6,45067,0.6,27.9,44981,0.8,37.9,45029,0.7,32.4,45205,0.9,39.1,45138,0.9,40.0,44672,1.1,48.5,44015
"칠곡군",1.0,113.4,119087,0.9,110.6,118838,0.9,103.6,119786,0.9,112.0,121182,1.0,116.3,122058,1.0,119.6,122829,1.0,126.2,123199,1.0,126.0,120864,1.0,122.2,118828,1.0,119.9,117047
"예천군",1.0,46.1,47049,0.7,30.9,46579,0.6,28.1,46027,2.0,90.4,45573,1.1,47.8,45104,0.7,33.2,44674,0.8,34.8,46166,0.9,46.2,49253,1.0,53.5,53274,0.6,34.2,55100
"봉화군",1.1,38.5,34567,1.1,37.5,34192,1.2,41.8,33934,1.2,40.7,33894,1.5,50.6,34023,1.9,64.1,33808,1.7,56.7,33539,1.6,54.7,33259,1.6,53.6,32843,1.3,41.3,32150
"울진군",1.0,53.5,52430,1.1,55.7,52045,1.1,54.7,51844,1.0,53.7,51953,0.9,46.5,52104,1.1,56.1,51885,1.2,59.6,51738,1.2,63.6,50974,1.3,66.0,50036,1.9,91.7,49314
"울릉군",1.4,15.1,10701,1.4,15.5,10742,1.9,19.8,10673,1.2,13.0,10524,1.2,12.0,10264,1.2,12.3,10153,1.4,14.4,10001,1.6,15.6,9975,1.7,17.2,9832,1.6,15.4,9617
"경상남도",1.0,3270.0,3290536,1.0,3274.6,3308765,1.0,3453.6,3319314,1.0,3176.2,3333820,1.0,3452.5,3350257,1.0,3496.4,3364702,1.2,3951.4,3373871,1.2,4003.9,3380404,1.2,3937.3,3373988,1.3,4471.8,3362553
"진주시",1.1,376.7,335037,1.1,376.3,335502,1.1,376.1,337314,1.2,415.1,337071,1.2,413.2,340241,1.2,427.8,344426,1.2,401.7,346739,1.2,425.5,346681,1.3,447.7,345987,1.3,461.0,347334
"통영시",1.4,192.9,140297,1.4,191.0,140195,1.4,190.5,139347,1.4,191.4,139719,1.4,192.6,139439,1.5,208.0,139168,1.7,229.8,138160,1.7,232.8,135833,1.6,214.8,133720,1.5,202.5,131404
"사천시",1.1,123.5,114148,1.3,146.1,114133,1.3,153.5,115321,1.4,169.0,116851,1.3,153.0,116485,1.5,169.6,115452,1.7,190.1,114912,1.5,169.1,114252,1.3,152.9,113888,1.4,156.5,111925
"김해시",0.9,453.9,503348,0.9,448.7,507062,0.9,443.6,513260,0.9,449.4,522049,0.8,437.0,527240,0.9,455.3,528865,0.9,498.8,529422,0.9,481.7,532132,0.9,494.6,533672,1.3,725.3,542455
"밀양시",0.8,92.5,110479,0.8,88.6,109329,0.8,87.0,108755,0.8,90.5,108342,1.5,157.5,107765,0.9,98.3,107896,1.0,112.4,108354,1.2,125.8,107898,1.2,125.5,106744,1.1,114.3,105552
"거제시",1.3,286.9,228355,1.2,280.2,232787,1.0,235.5,236944,0.8,195.2,242077,1.0,250.2,248287,1.0,264.8,255828,1.4,350.4,257183,1.5,369.1,254073,1.4,352.7,250516,1.4,355.0,248276
"양산시",0.7,183.1,260239,0.8,213.5,266403,0.9,250.1,270460,0.8,235.9,279565,0.9,266.6,292376,0.9,269.5,301291,1.1,357.5,317037,1.1,370.0,338535,1.1,395.5,348639,1.2,415.0,350759
"창원시",1.1,1199.6,1090181,1.1,1156.0,1091881,1.2,1299.8,1091471,0.9,945.0,1083731,1.0,1121.7,1075168,1.0,1123.2,1070064,1.2,1245.7,1063907,1.2,1301.5,1057032,1.2,1232.9,1053601,1.2,1226.2,1044740
"의령군",0.7,21.5,30162,0.7,20.9,30045,0.7,20.9,30329,0.8,23.5,29417,1.1,31.6,29209,0.9,25.5,28544,1.0,28.6,28111,1.0,28.0,27849,1.1,29.3,27667,1.0,27.2,27168
"함안군",0.6,37.0,67207,0.7,43.7,66971,0.8,56.7,67425,1.2,80.4,67667,1.2,83.1,68741,1.1,75.3,69156,1.1,77.6,68937,1.1,76.2,68207,1.0,69.7,67025,1.6,106.3,65700
"창녕군",0.7,43.4,61714,0.8,46.9,62490,0.8,49.5,62966,0.8,49.6,63447,0.8,51.4,63502,0.8,50.7,63817,0.8,51.5,63982,0.8,53.0,64101,0.9,56.6,63396,4.9,303.8,62331
"고성군",0.6,32.9,57231,0.6,32.2,57264,0.6,35.5,56906,0.7,36.9,56369,0.7,37.5,55916,0.7,39.2,55284,0.9,51.0,54703,0.9,47.1,54060,1.0,51.1,53243,0.6,31.9,52276
"남해군",0.8,40.3,49328,0.7,37.6,50242,0.8,38.3,48223,0.8,39.3,47244,0.8,35.8,46638,1.2,55.0,45865,1.5,67.9,45129,1.4,61.5,44642,1.5,67.5,43990,1.4,61.1,43622
"하동군",0.9,45.9,51509,0.7,40.1,53975,0.9,44.0,50806,0.9,42.8,50177,0.9,44.1,49223,0.9,46.4,50259,1.1,56.1,49622,1.2,56.2,48831,1.1,53.3,47533,0.9,41.9,46574
"산청군",0.8,26.8,35591,0.9,33.7,35651,0.7,25.7,35691,1.1,40.4,35935,0.8,28.4,35849,0.8,30.0,36071,1.2,41.8,36098,1.1,39.1,36340,1.0,37.0,35952,1.1,37.2,35417
"함양군",0.7,27.3,41197,0.6,26.5,41081,0.6,26.1,40714,0.8,31.0,40692,0.9,37.8,40584,0.8,33.0,40339,1.2,46.7,40241,1.1,43.0,40175,1.1,43.2,40044,1.3,53.3,39637
"거창군",0.8,50.5,63421,0.9,56.4,63146,1.3,79.4,63103,1.3,79.5,63177,1.1,69.5,63137,1.2,78.9,63232,1.3,83.3,63308,1.2,76.3,62763,1.1,70.3,62455,1.6,97.3,62179
"합천군",0.7,35.3,51092,0.7,36.2,50608,0.8,41.4,50279,1.2,61.3,50290,0.8,41.5,50457,0.9,45.9,49145,1.3,60.5,48026,1.0,48.0,47000,0.9,42.7,45916,1.2,56.0,45204
"제주특별자치도",1.1,638.8,571255,1.3,764.7,576156,1.5,861.9,583713,1.7,984.2,593806,1.6,976.2,607346,1.9,1162.3,624395,2.0,1305.3,641597,2.0,1312.1,657083,2.0,1313.9,667191,1.8,1233.5,670989
"제주시",1.1,471.4,417539,1.3,557.4,422790,1.3,561.2,429656,1.4,605.9,438165,1.5,657.5,448834,1.8,819.3,459876,1.9,881.9,470665,1.8,881.3,478700,1.9,923.2,485946,1.8,860.3,489405
"서귀포시",1.1,167.4,153716,1.4,207.3,153366,2.0,300.7,154057,2.4,378.3,155641,2.0,318.7,158512,2.1,343.0,164519,2.5,423.4,170932,2.4,430.8,178383,2.2,390.7,181245,2.1,373.2,181584
